data,tamponi_totali_test_effettuati,tamponi_totali_casi_diagnosticati,tamponi_totali_casi_positivi,tamponi_odierni_test_effettuati,tamponi_odierni_casi_diagnosticati,tamponi_odierni_casi_positivi,malati_totali_persone,malati_totali_provincia_pesaro_urbino,malati_totali_provincia_ancona,malati_totali_provincia_macerata,malati_totali_provincia_fermo,malati_totali_provincia_ascoli_piceno,malati_totali_provincia_extra_regione,malati_dimessi_guariti,malati_attivi_persone,malati_attivi_isolamento_domiciliare,malati_attivi_ricoverati_totali,malati_attivi_ricoverati_terapia_intensiva_totali,malati_attivi_ricoverati_terapia_intensiva_strutture_AO_Marche_Nord,malati_attivi_ricoverati_terapia_intensiva_strutture_AO_Ancona_Torrette,malati_attivi_ricoverati_terapia_intensiva_strutture_Senigallia,malati_attivi_ricoverati_terapia_intensiva_strutture_Fermo,malati_attivi_ricoverati_terapia_intensiva_strutture_Civitanova,malati_attivi_ricoverati_terapia_intensiva_strutture_Jesi,malati_attivi_ricoverati_terapia_intensiva_strutture_Urbino,malati_attivi_ricoverati_terapia_intensiva_strutture_Camerino,malati_attivi_ricoverati_terapia_intensiva_strutture_San_Benedetto_dT,malati_attivi_ricoverati_terapia_intensiva_strutture_Macerata,malati_attivi_ricoverati_terapia_intensiva_strutture_INRCA_Ancona,malati_attivi_ricoverati_semi_intensiva_totali,malati_attivi_ricoverati_semi_intensiva_strutture_Civitanova,malati_attivi_ricoverati_semi_intensiva_strutture_Camerino,malati_attivi_ricoverati_semi_intensiva_strutture_San_Benedetto_dT,malati_attivi_ricoverati_semi_intensiva_strutture_Jesi,malati_attivi_ricoverati_semi_intensiva_strutture_Macerata,malati_attivi_ricoverati_semi_intensiva_strutture_Urbino,malati_attivi_ricoverati_semi_intensiva_strutture_Senigallia,malati_attivi_ricoverati_semi_intensiva_strutture_Fermo,malati_attivi_ricoverati_semi_intensiva_strutture_AO_Marche_Nord,malati_attivi_ricoverati_semi_intensiva_strutture_AO_Ancona_Torrette,malati_attivi_ricoverati_semi_intensiva_strutture_Villa_Pini,malati_attivi_ricoverati_post_critica_totali,malati_attivi_ricoverati_post_critica_strutture_Chiaravalle,malati_attivi_ricoverati_post_critica_strutture_Galantara,malati_attivi_ricoverati_post_critica_strutture_Fossombrone,malati_attivi_ricoverati_post_critica_strutture_Villa_Pini,malati_attivi_ricoverati_post_critica_strutture_RSA_Campofilone,malati_attivi_ricoverati_post_critica_strutture_AO_Ancona_Torrette,malati_attivi_ricoverati_post_critica_strutture_INRCA_Fermo,malati_attivi_ricoverati_post_critica_strutture_OspedaleDaCampo_Jesi,malati_attivi_ricoverati_non_intensiva_totali,malati_attivi_ricoverati_non_intensiva_strutture_Fermo,malati_attivi_ricoverati_non_intensiva_strutture_Jesi,malati_attivi_ricoverati_non_intensiva_strutture_Urbino,malati_attivi_ricoverati_non_intensiva_strutture_Macerata,malati_attivi_ricoverati_non_intensiva_strutture_Senigallia,malati_attivi_ricoverati_non_intensiva_strutture_Fabriano,malati_attivi_ricoverati_non_intensiva_strutture_Camerino,malati_attivi_ricoverati_non_intensiva_strutture_Civitanova,malati_attivi_ricoverati_non_intensiva_strutture_San_Benedetto_dT,malati_attivi_ricoverati_non_intensiva_strutture_INRCA_Ancona,malati_attivi_ricoverati_non_intensiva_strutture_AO_Marche_Nord,malati_attivi_ricoverati_non_intensiva_strutture_AO_Ancona_Torrette,malati_attivi_ricoverati_non_intensiva_strutture_Villa_Pini,malati_quarantena_domiciliare_totali,malati_quarantena_domiciliare_attivi_totali,malati_quarantena_domiciliare_attivi_operatori_sanitari,malati_quarantena_domiciliare_attivi_sintomatici,malati_quarantena_domiciliare_attivi_asintomatici,malati_quarantena_domiciliare_provincia_pesaro_urbino_totali,malati_quarantena_domiciliare_provincia_pesaro_urbino_attivi_totali,malati_quarantena_domiciliare_provincia_pesaro_urbino_attivi_operatori_sanitari,malati_quarantena_domiciliare_provincia_pesaro_urbino_attivi_sintomatici,malati_quarantena_domiciliare_provincia_pesaro_urbino_attivi_asintomatici,malati_quarantena_domiciliare_provincia_ancona_totali,malati_quarantena_domiciliare_provincia_ancona_attivi_totali,malati_quarantena_domiciliare_provincia_ancona_attivi_operatori_sanitari,malati_quarantena_domiciliare_provincia_ancona_attivi_sintomatici,malati_quarantena_domiciliare_provincia_ancona_attivi_asintomatici,malati_quarantena_domiciliare_provincia_macerata_totali,malati_quarantena_domiciliare_provincia_macerata_attivi_totali,malati_quarantena_domiciliare_provincia_macerata_attivi_operatori_sanitari,malati_quarantena_domiciliare_provincia_macerata_attivi_sintomatici,malati_quarantena_domiciliare_provincia_macerata_attivi_asintomatici,malati_quarantena_domiciliare_provincia_fermo_totali,malati_quarantena_domiciliare_provincia_fermo_attivi_totali,malati_quarantena_domiciliare_provincia_fermo_attivi_operatori_sanitari,malati_quarantena_domiciliare_provincia_fermo_attivi_sintomatici,malati_quarantena_domiciliare_provincia_fermo_attivi_asintomatici,malati_quarantena_domiciliare_provincia_ascoli_piceno_totali,malati_quarantena_domiciliare_provincia_ascoli_piceno_attivi_totali,malati_quarantena_domiciliare_provincia_ascoli_piceno_attivi_operatori_sanitari,malati_quarantena_domiciliare_provincia_ascoli_piceno_attivi_sintomatici,malati_quarantena_domiciliare_provincia_ascoli_piceno_attivi_asintomatici,decessi_totali_decessi,decessi_totali_sesso_maschio,decessi_totali_sesso_femmina,decessi_totali_provincia_pesaro_urbino,decessi_totali_provincia_ancona,decessi_totali_provincia_macerata,decessi_totali_provincia_fermo,decessi_totali_provincia_ascoli_piceno,decessi_totali_provincia_extra_regione,decessi_odierni_decessi
02-25-2020,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-26-2020,0,19,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-27-2020,0,27,3,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-28-2020,0,46,6,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-29-2020,0,65,11,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-01-2020,0,98,25,0,33,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-02-2020,0,134,35,0,36,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
03-03-2020,0,198,61,0,64,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
03-04-2020,0,287,84,0,89,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,1,0,0,0,0,3
03-05-2020,0,413,124,0,126,40,124,100,19,2,3,0,0,0,120,44,76,19,12,2,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,2,0,0,0,0,0,0,0,2,35,14,0,0,704,116,61,643,0,480,68,47,433,0,147,39,3,144,0,36,3,6,30,0,33,6,5,28,0,8,8,0,8,4,4,0,3,1,0,0,0,0,0
03-06-2020,0,586,159,0,173,35,159,126,23,7,3,0,0,0,155,62,93,20,12,2,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,6,0,0,0,0,0,0,0,0,2,50,15,0,0,981,183,79,902,0,654,65,64,590,0,209,85,6,203,0,65,13,5,60,0,42,9,4,38,0,11,11,0,11,4,4,0,3,1,0,0,0,0,0
03-07-2020,0,816,207,0,230,48,200,152,38,7,3,0,0,0,194,70,124,33,21,3,0,4,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,6,6,0,0,1,0,0,0,0,3,46,29,0,0,1230,235,111,1119,0,774,82,89,685,0,291,122,8,283,0,68,15,9,59,0,84,15,5,79,0,13,1,0,13,6,6,0,4,2,0,0,0,0,2
03-08-2020,0,1034,270,0,218,63,272,204,54,9,5,0,0,0,265,114,151,41,24,8,0,3,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,12,0,0,0,1,0,0,0,0,3,77,17,0,0,1553,246,131,1422,0,905,87,100,805,0,413,149,10,403,0,130,21,16,114,0,90,15,5,85,0,15,1,0,15,7,7,0,5,2,0,0,0,0,1
03-09-2020,0,1250,323,0,216,53,323,246,63,9,5,0,0,0,313,130,183,47,25,8,0,5,1,3,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,13,2,10,0,6,0,8,0,0,3,71,23,0,0,1553,274,131,1422,0,905,87,100,805,0,413,149,10,403,0,130,21,16,114,0,90,16,5,85,0,15,1,0,15,10,8,2,8,2,0,0,0,0,3
03-10-2020,0,1437,394,0,187,71,394,296,81,11,6,0,0,0,376,163,213,54,28,9,0,5,1,4,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,19,0,1,0,2,0,33,0,0,2,72,30,0,0,1985,343,260,1725,0,1051,117,198,853,0,631,181,28,603,0,154,27,22,132,0,112,15,9,103,0,37,3,3,34,18,14,4,15,2,1,0,0,0,8
03-11-2020,0,1656,479,0,219,85,479,342,110,17,8,1,1,0,461,183,278,66,29,11,0,5,1,6,3,4,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,19,17,11,0,0,0,37,0,0,4,83,41,0,0,1909,299,264,1645,0,1007,101,198,809,0,630,162,34,596,0,126,18,20,106,0,110,15,9,101,0,36,3,3,33,22,17,5,19,2,1,0,0,0,4
03-12-2020,0,1907,592,0,251,113,592,403,142,32,11,1,3,0,570,240,330,76,23,17,0,5,1,7,3,13,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,25,17,17,3,0,0,39,1,0,7,92,53,0,0,2226,292,296,1930,0,1109,114,218,891,0,721,147,40,681,0,177,15,24,153,0,166,12,11,155,0,53,4,3,50,27,22,5,23,2,1,1,0,0,5
03-13-2020,0,2218,724,0,311,132,725,496,158,48,16,2,5,0,698,276,422,85,24,21,0,5,1,7,3,17,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,27,40,23,3,0,3,54,0,0,9,128,50,0,0,2642,319,334,2308,0,1223,128,229,994,0,854,145,45,809,0,318,24,40,278,0,174,16,12,162,0,73,6,8,65,36,29,7,30,4,1,1,0,0,9
03-14-2020,0,2551,899,0,333,175,899,591,215,58,22,7,6,0,863,321,542,93,26,21,0,6,4,7,3,18,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,54,22,33,2,25,3,54,1,0,17,174,64,0,0,2851,351,306,2545,0,1167,135,139,1028,0,894,152,55,839,0,442,35,76,366,0,223,21,24,199,0,125,8,12,113,46,37,9,40,4,1,1,0,0,10
03-15-2020,0,2937,1134,0,386,235,1133,712,267,94,36,14,10,0,1087,468,619,98,25,22,3,6,5,6,3,18,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,511,60,28,42,3,31,5,42,3,0,28,198,71,0,0,3458,392,438,3020,0,1479,147,255,1224,0,934,155,60,874,0,517,40,76,441,0,322,31,33,289,0,206,19,14,192,57,43,14,49,6,1,1,0,0,11
03-16-2020,0,3237,1243,0,300,109,1242,733,323,117,36,21,12,0,1185,547,638,110,24,22,4,8,8,7,4,18,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,512,53,36,32,3,39,2,45,1,0,24,195,82,0,0,3716,408,480,3236,0,1466,148,250,1216,0,993,136,67,926,0,594,54,88,506,0,439,49,57,382,0,224,21,18,206,69,50,19,59,6,2,2,0,0,12
03-17-2020,0,3572,1372,0,335,129,1371,812,356,128,36,23,16,0,1302,594,708,109,28,26,5,7,9,7,3,10,7,0,7,144,5,8,3,0,0,0,0,0,116,12,0,29,16,13,0,0,0,0,0,0,426,50,39,37,7,42,2,45,8,0,25,93,78,0,0,3862,392,529,3333,0,1621,156,281,1340,0,924,114,71,853,0,566,47,98,468,0,452,54,58,394,0,299,21,21,278,91,69,22,74,10,3,3,1,0,22
03-18-2020,0,4109,1567,0,537,195,1567,910,403,160,46,25,23,0,1476,719,757,119,32,29,5,7,9,8,5,8,7,0,9,145,5,8,3,0,0,0,0,0,114,15,0,58,22,13,0,0,0,23,0,0,435,50,47,35,2,52,2,42,24,0,22,98,61,0,0,4408,486,648,3760,0,1972,170,371,1601,0,1005,114,90,915,0,627,90,100,527,0,486,89,63,423,0,318,23,24,294,114,83,31,92,10,5,6,1,0,23
03-19-2020,0,4512,1731,0,403,164,1737,983,447,186,68,27,26,0,1623,826,797,141,36,31,7,10,9,15,5,10,8,0,10,140,2,8,3,0,0,0,0,2,110,15,0,77,29,13,5,2,0,28,0,0,439,52,47,29,5,41,1,44,42,7,23,87,61,0,0,4793,444,723,4070,0,2113,173,401,1712,0,1063,124,111,952,0,688,49,117,571,0,562,71,70,492,0,367,27,24,343,136,96,40,106,16,6,7,1,0,22
03-20-2020,0,5170,1981,0,658,250,1981,1099,513,215,80,43,31,0,1845,1003,842,138,34,33,7,10,8,12,6,10,8,0,10,154,7,8,10,0,0,0,0,0,113,16,0,97,33,13,5,8,0,38,0,0,453,49,69,35,8,41,5,45,41,8,24,72,56,0,0,4934,446,769,4165,0,2163,173,419,1744,0,1047,117,128,919,0,725,59,122,603,0,616,74,78,538,0,383,23,22,361,153,106,47,115,23,7,7,1,0,17
03-21-2020,0,5740,2153,0,570,172,2153,1186,564,238,82,50,33,2,1998,1115,883,141,36,34,6,10,8,15,6,10,8,0,8,128,7,8,10,0,0,0,0,0,87,16,0,120,33,13,9,11,0,44,10,0,494,45,68,43,9,68,3,45,38,36,30,48,61,0,0,5364,484,840,4524,0,2309,172,442,1867,0,1178,125,152,1026,0,807,61,137,670,0,646,79,81,565,0,424,26,28,396,183,124,59,131,27,10,14,1,0,30
03-22-2020,0,6391,2421,0,651,268,2421,1249,676,293,113,56,34,4,2234,1280,954,138,34,35,6,10,8,15,6,10,9,0,5,122,7,8,12,0,0,0,0,0,79,16,0,137,33,13,9,23,0,49,10,0,557,51,108,40,19,79,5,50,43,18,38,44,62,0,0,4916,484,858,4058,0,2209,172,432,1777,0,1096,147,173,923,0,774,58,146,628,0,555,88,83,472,0,282,19,24,258,202,136,66,145,30,11,15,1,0,19
03-23-2020,0,6764,2551,0,373,130,2569,1312,702,326,133,61,35,8,2359,1329,1030,148,36,42,6,10,9,15,5,10,9,0,6,128,13,7,11,13,0,0,0,0,67,17,0,162,32,13,19,33,0,55,10,0,592,48,95,59,14,79,4,50,43,22,38,69,71,0,0,4916,484,858,4058,0,2209,172,432,1777,0,1096,147,173,923,0,774,58,146,628,0,555,88,83,472,0,282,19,24,258,230,154,76,161,39,13,16,1,0,28
03-24-2020,0,7229,2736,0,465,185,2736,1371,751,368,139,64,43,8,2498,1487,1011,149,36,38,7,10,9,15,7,11,9,1,6,118,4,6,9,13,0,0,0,0,69,17,0,169,33,14,18,39,0,58,7,0,575,48,82,62,6,70,5,48,66,29,37,47,75,0,0,5397,557,1158,4239,0,2371,200,483,1888,0,1333,162,366,967,0,812,82,173,639,0,581,94,101,480,0,300,19,35,265,287,197,90,187,48,31,16,1,4,57
03-25-2020,0,7896,2934,0,667,198,2934,1432,820,395,160,80,47,8,2639,1553,1086,148,35,37,7,10,9,13,8,12,10,1,6,179,4,7,11,13,3,0,0,0,124,17,0,182,33,14,32,39,0,59,5,0,577,53,83,70,4,69,4,50,73,30,42,18,81,0,0,5872,600,1339,4533,0,2528,203,539,1989,0,1529,197,458,1071,0,933,86,200,733,0,582,93,106,476,0,300,21,36,264,310,210,100,197,53,33,22,1,4,23
03-26-2020,0,8623,3114,0,727,180,3114,1474,869,405,204,111,51,9,2795,1652,1143,166,39,39,8,14,9,15,9,12,11,2,8,261,9,8,13,13,3,13,0,0,109,93,0,198,34,14,35,52,0,58,5,0,518,56,83,63,7,73,4,50,66,30,40,35,11,0,0,6155,619,1457,4698,0,2655,226,576,2079,0,1678,192,517,1161,0,959,92,216,743,0,602,91,114,488,0,261,18,34,227,336,228,108,212,59,37,22,2,4,26
03-27-2020,0,9060,3196,0,437,82,3196,1475,905,411,233,118,54,10,2850,1709,1141,162,38,38,8,14,9,15,8,12,10,2,8,257,4,8,16,13,3,14,0,0,107,92,0,209,34,18,36,52,0,60,9,0,513,56,83,38,2,73,4,50,80,31,37,50,9,0,0,6368,647,1562,4806,0,2691,244,593,2098,0,1744,203,565,1179,0,991,93,227,764,0,645,88,132,513,0,297,19,45,252,364,246,118,228,68,37,24,3,4,28
03-28-2020,0,9884,3373,0,824,177,3373,1507,944,457,241,163,61,10,2999,1846,1153,166,40,40,7,14,8,15,8,12,10,2,10,270,8,8,16,13,5,14,0,0,99,95,12,188,34,18,26,40,0,60,10,0,529,57,89,47,5,76,0,51,85,32,33,50,4,0,0,6522,695,1677,4845,0,2715,273,635,2080,0,1818,212,616,1202,0,1010,96,238,772,0,682,95,142,540,0,297,19,46,251,386,257,129,242,71,39,26,3,5,22
03-29-2020,0,10431,3558,0,547,185,3558,1577,1019,476,246,179,61,12,3160,1992,1168,168,39,41,6,17,9,15,7,12,11,3,8,311,9,8,14,16,2,14,6,14,123,97,8,158,34,18,26,10,0,60,10,0,531,46,78,50,9,69,2,51,77,33,35,38,3,40,0,6523,717,1757,4766,0,2669,275,660,2009,0,1762,226,633,1129,0,1059,102,251,808,0,670,95,139,531,0,363,19,74,289,417,275,142,255,81,45,28,3,5,31
03-30-2020,0,10979,3684,0,548,126,3684,1639,1060,477,246,197,65,16,3251,2086,1165,167,36,42,8,17,9,15,8,12,11,2,7,315,9,7,16,16,3,14,5,14,127,96,8,160,34,18,26,15,0,59,8,0,523,46,78,47,3,71,2,52,76,24,38,35,4,47,0,6522,695,1677,4845,0,2715,273,635,2080,0,1818,212,616,1202,0,1010,96,238,772,0,682,95,142,540,0,297,19,46,251,452,305,147,273,85,52,34,3,5,35
03-31-2020,0,11724,3825,0,745,141,3825,1664,1116,493,259,222,71,21,3352,2237,1115,169,35,43,8,14,12,15,8,12,11,2,9,299,5,7,13,18,2,14,5,14,116,97,8,155,34,18,26,10,0,59,8,0,492,53,57,41,3,58,1,47,65,34,39,42,0,52,0,6798,768,1939,4859,0,2631,321,665,1966,0,2094,241,801,1293,0,1058,99,261,797,0,662,90,141,521,0,353,17,71,282,477,322,155,283,95,54,37,3,5,25
04-01-2020,0,12296,3962,0,572,137,3962,1722,1174,506,263,224,73,29,3456,2304,1152,168,35,42,8,14,13,15,8,12,11,2,8,296,4,7,13,18,3,14,5,14,123,87,8,156,34,18,26,10,0,60,8,0,532,53,78,49,2,67,2,45,76,32,41,35,0,52,0,6904,793,2060,4844,0,2836,343,889,1947,0,1942,241,676,1266,0,1056,101,259,797,0,699,91,159,540,0,371,17,77,294,503,338,165,294,101,62,37,4,5,26
