05-16-2020,87211,54804,6642,2860,991,23,6642,2727,1853,1092,455,289,226,3003,2657,2486,171,17,1,5,0,2,2,1,0,3,3,0,0,47,4,2,0,0,0,0,0,2,25,14,0,244,31,88,19,5,78,0,23,0,55,8,7,0,7,0,0,17,6,0,6,4,0,0,31242,5027,660,2096,2931,14632,3004,327,1448,1556,9138,962,153,327,635,3760,749,145,219,530,2191,176,21,70,106,1521,136,14,32,104,984,590,394,521,214,162,66,13,8,2
05-17-2020,88656,55667,6667,1445,863,25,6667,2730,1859,1103,458,290,227,3118,2565,2396,169,18,1,6,0,2,2,1,0,3,3,0,0,46,4,2,0,0,0,0,0,2,25,13,0,238,31,83,19,5,78,0,22,0,54,8,7,0,7,0,0,17,6,0,5,4,0,0,31438,4978,640,2070,2908,14705,3028,323,1450,1578,9236,897,138,299,598,3778,743,146,221,522,2193,172,21,70,102,1526,138,12,30,108,984,590,394,521,214,162,66,13,8,0
05-18-2020,89085,55988,6671,429,321,4,6671,2731,1860,1105,458,290,227,3379,2315,2142,173,17,0,6,0,2,2,1,0,3,3,0,0,49,5,2,0,0,0,0,0,2,23,17,0,238,31,83,19,5,78,0,22,0,56,10,7,0,7,0,0,17,6,0,5,4,0,0,31660,4881,623,1997,2884,14753,2904,310,1385,1519,9394,949,137,296,653,3788,740,145,216,524,2194,165,20,69,96,1531,123,11,31,92,986,591,395,522,214,163,66,13,8,2
05-19-2020,89985,56668,6675,900,680,4,6675,2733,1860,1106,458,290,228,3561,2128,1967,161,17,0,6,0,2,2,1,0,3,3,0,0,29,4,2,0,0,0,0,0,2,8,13,0,236,29,83,19,5,78,0,22,0,66,10,3,0,10,0,0,16,4,0,3,20,0,0,31765,4756,603,1978,2778,14801,2836,297,1378,1458,9438,916,130,288,628,3797,730,147,214,516,2194,155,18,67,88,1535,119,11,31,88,987,591,396,522,214,164,66,13,8,1
05-20-2020,90093,57604,6677,108,936,2,6677,2735,1860,1106,458,290,228,3716,1974,1833,141,16,0,6,0,2,1,1,0,3,3,0,0,22,2,2,0,0,0,0,0,2,5,11,0,233,29,81,19,5,78,0,21,0,55,10,3,0,10,0,0,16,3,0,0,13,0,0,31939,4549,554,1901,2648,14862,2683,259,1319,1364,9522,864,125,275,589,3821,744,146,216,528,2194,149,18,66,83,1540,109,6,25,84,990,591,399,524,215,164,66,13,8,3
05-21-2020,91885,58667,6689,1792,1063,12,6689,2736,1860,1110,464,290,229,3867,1832,1705,127,16,0,6,0,2,1,1,0,3,3,0,0,16,2,2,0,0,0,0,0,1,1,10,0,227,29,80,13,8,78,0,19,0,49,7,2,0,10,0,0,16,3,0,0,10,1,0,32088,4393,532,1831,2562,14912,2541,250,1253,1288,9565,850,124,273,577,3842,742,140,216,526,2225,168,15,66,102,1544,92,3,23,69,990,591,399,524,215,164,66,13,8,0
05-22-2020,93549,59673,6697,1664,1006,8,6697,2738,1862,1113,464,290,230,3939,1768,1652,116,15,0,6,0,2,0,1,0,3,3,0,0,12,0,2,0,0,0,0,0,1,1,8,0,219,22,80,13,8,78,0,18,0,47,7,2,0,10,0,0,16,1,0,0,11,0,0,32310,3961,460,1637,2324,15050,2191,209,1096,1095,9628,802,105,251,551,3853,710,126,203,507,2233,172,15,66,106,1546,86,5,21,65,993,593,400,526,215,165,66,13,8,3
05-23-2020,94657,60232,6701,1108,559,4,6701,2738,1863,1114,465,290,231,3995,1713,1598,115,15,0,6,0,2,0,1,0,3,3,0,0,14,0,4,0,0,0,0,0,1,0,9,0,217,22,80,11,8,78,0,18,0,44,7,2,0,9,0,0,14,0,0,0,12,0,0,32421,3771,438,1545,2226,15074,2123,199,1065,1058,9703,745,96,212,533,3861,685,126,198,487,2237,144,13,52,92,1546,74,4,18,56,994,594,400,526,216,165,66,13,8,1
05-24-2020,95715,60949,6714,1058,717,13,6714,2740,1869,1116,468,290,231,4028,1692,1578,114,13,0,4,0,2,0,1,0,3,3,0,0,16,0,4,0,0,0,0,0,1,0,11,0,217,22,80,11,9,78,0,17,0,43,7,2,0,8,0,0,15,0,0,0,11,0,0,32550,3649,426,1476,2173,15116,2028,193,1028,1000,9752,712,93,190,522,3876,678,121,189,489,2260,162,15,54,108,1546,69,4,15,54,995,594,401,527,216,165,66,13,8,1
05-25-2020,96270,61347,6716,555,398,2,6716,2740,1870,1116,469,290,231,4059,1662,1554,108,13,0,4,0,2,0,1,0,3,3,0,0,11,0,4,0,0,0,0,0,0,0,7,0,199,22,80,11,9,60,0,17,0,42,9,2,0,8,0,0,15,0,0,0,8,0,0,32628,3623,410,1475,2148,15134,2020,188,1023,997,9802,717,86,199,518,3876,661,118,186,475,2270,163,14,52,111,1546,62,4,15,47,996,594,402,527,217,165,66,13,8,1
05-26-2020,97285,61923,6718,1015,576,2,6718,2740,1870,1117,469,290,232,4147,1575,1468,107,13,0,4,0,2,0,1,0,3,3,0,0,12,0,5,0,0,0,0,0,0,0,7,0,199,22,80,11,9,60,0,17,0,40,8,2,0,8,0,0,12,0,0,0,9,1,0,32971,3582,371,1412,2170,15312,2048,176,1016,1032,9920,664,72,167,497,3888,631,106,172,459,2297,178,13,48,130,1554,61,4,9,52,996,594,402,527,217,165,66,13,8,0
05-27-2020,98535,62815,6718,1250,892,0,6718,2740,1870,1117,469,290,232,4272,1450,1347,103,13,0,4,0,2,0,1,0,3,3,0,0,14,0,5,0,0,0,0,0,0,0,9,0,191,19,74,11,11,60,0,16,0,37,8,1,0,7,0,0,12,0,0,0,9,0,0,33114,3335,345,1287,2048,15409,1899,162,924,975,9951,638,66,153,485,3892,557,100,153,404,2300,177,13,48,129,1562,64,4,9,55,997,595,402,527,217,166,66,13,8,1
05-28-2020,100110,63611,6719,1575,796,1,6719,2740,1870,1118,469,290,232,4376,1346,1254,92,13,0,4,0,2,0,1,0,3,3,0,0,11,2,2,0,0,0,0,0,0,0,7,0,191,19,74,10,13,60,0,15,0,28,6,1,0,8,0,0,5,0,0,0,8,0,0,33228,3073,320,1183,1890,15467,1695,151,834,861,9992,639,62,153,486,3900,509,90,138,371,2301,173,13,48,125,1568,57,4,10,47,997,595,402,527,217,166,66,13,8,0
05-29-2020,101389,64361,6723,1279,750,4,6723,2741,1870,1121,469,290,232,4385,1341,1263,78,9,0,3,0,2,1,0,0,0,3,0,0,10,2,0,0,0,0,0,0,0,0,8,0,188,19,74,10,13,60,0,12,0,22,6,2,0,8,0,0,0,0,0,0,6,0,0,33471,2879,289,1090,1789,15615,1601,143,783,818,10059,578,54,127,451,3918,475,76,122,353,2305,169,12,48,121,1574,56,4,10,46,987,591,396,522,215,164,65,13,8,1
05-30-2020,102484,64947,6727,1095,586,4,6727,2744,1871,1121,469,290,232,4393,1347,1272,75,9,0,3,0,2,1,0,0,0,3,0,0,10,2,0,0,0,0,0,0,0,0,8,0,150,14,42,10,12,60,0,12,0,24,6,1,0,9,0,0,0,0,0,0,8,0,0,33549,2698,276,1029,1669,15665,1543,141,753,790,10077,523,52,117,406,3927,450,73,120,330,2305,129,6,28,101,1575,53,4,11,42,987,591,396,522,215,164,65,13,8,0
05-31-2020,103634,65617,6730,1150,670,3,6730,2745,1872,1122,469,290,232,4405,1338,1267,71,9,0,3,0,2,1,0,0,0,3,0,0,8,2,0,0,0,0,0,0,0,0,6,0,137,14,42,10,11,48,0,12,0,23,6,1,0,9,0,0,0,0,0,0,7,0,0,33663,2541,256,959,1582,15751,1447,135,697,750,10097,490,47,110,380,3934,437,66,115,322,2305,115,4,27,88,1576,52,4,10,42,987,591,396,522,215,164,65,13,8,0
06-01-2020,103994,65848,6730,360,231,0,6730,2745,1872,1122,469,290,232,4416,1327,1255,72,9,0,3,0,2,1,0,0,0,3,0,0,9,2,0,0,0,0,0,0,0,0,7,0,137,14,42,10,11,48,0,12,0,23,6,1,0,9,0,0,0,0,0,0,7,0,0,33689,2469,243,937,1532,15762,1407,127,678,729,10097,469,44,107,362,3942,432,65,115,317,2310,111,4,27,84,1578,50,3,10,40,987,591,396,522,215,164,65,13,8,0
06-02-2020,104968,66434,6734,974,586,4,6734,2745,1872,1123,469,290,235,4421,1326,1257,69,9,0,3,0,2,1,0,0,0,3,0,0,10,1,0,0,0,0,0,0,0,0,9,0,128,14,34,10,10,48,0,12,0,20,5,1,0,9,0,0,0,0,0,0,5,0,0,33881,2340,242,871,1469,15914,1310,127,618,692,10113,445,42,104,341,3953,431,66,114,317,2312,107,4,27,80,1589,47,3,8,39,987,591,396,522,215,164,65,13,8,0
06-03-2020,105679,66805,6735,711,371,1,6735,2745,1872,1123,470,290,235,4438,1310,1245,65,8,0,3,0,2,1,0,0,0,2,0,0,8,1,0,0,0,0,0,0,0,0,7,0,128,14,34,10,10,48,0,12,0,19,5,1,0,7,0,0,0,0,0,0,6,0,0,33941,2165,227,786,1379,15951,1176,112,536,640,10124,421,42,102,319,3962,428,66,115,313,2315,95,4,25,70,1589,45,3,8,37,988,592,396,522,215,165,65,13,8,1
06-04-2020,110077,67429,6738,916,624,3,6738,2748,1872,1123,470,290,235,4447,1303,1246,57,5,0,3,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,116,11,30,10,8,48,0,9,0,20,6,1,0,7,0,0,0,0,0,0,6,0,0,34114,1979,211,723,1256,16036,1053,103,491,562,10200,393,37,87,306,3963,401,64,112,289,2323,96,4,25,71,1592,36,3,8,28,989,592,397,522,215,166,65,13,8,1
06-05-2020,111431,68197,6740,1354,768,2,6740,2749,1872,1124,470,290,235,4458,1293,1238,55,5,0,3,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,114,11,30,9,8,48,0,8,0,20,7,1,0,7,0,0,0,0,0,0,5,0,0,34337,1959,197,689,1270,16244,1096,90,469,627,10205,369,37,81,288,3971,383,64,107,276,2323,77,3,25,52,1594,34,3,7,27,991,593,398,524,215,166,65,13,8,2
06-06-2020,112740,68775,6742,1309,578,2,6742,2751,1872,1124,470,290,235,4556,1195,1146,49,3,0,2,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,107,11,22,10,8,48,0,8,0,17,6,0,0,6,0,0,0,0,0,0,5,0,0,34478,1686,166,591,1095,16333,900,77,392,508,10238,349,35,76,273,3980,344,50,97,247,2329,58,1,19,39,1598,35,3,7,28,991,593,398,524,215,166,65,13,8,0
06-07-2020,113729,69376,6745,989,601,3,6745,2751,1872,1127,470,290,235,4595,1159,1116,43,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,99,11,22,10,8,40,0,8,0,16,6,0,0,6,0,0,0,0,0,0,4,0,0,34512,1592,154,557,1035,16345,866,75,379,487,10242,324,35,73,251,3988,306,41,80,226,2339,68,1,19,49,1598,28,2,6,22,991,593,398,524,215,166,65,13,8,0
06-08-2020,114310,69736,6747,581,360,2,6747,2752,1873,1127,470,290,235,4681,1075,1032,43,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,96,11,19,10,8,40,0,8,0,16,6,0,0,6,0,0,0,0,0,0,4,0,0,34523,1507,144,536,971,16350,823,70,359,464,10245,289,30,71,218,3990,301,41,81,220,2339,65,1,19,46,1599,29,2,6,23,992,593,399,525,215,166,65,13,8,1
06-09-2020,115510,70335,6747,1200,599,0,6747,2752,1873,1127,470,290,235,4763,992,960,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,78,3,19,0,8,40,0,8,0,15,5,0,0,6,0,0,0,0,0,0,4,0,0,34763,1335,125,435,900,16526,674,58,270,404,10302,291,30,69,222,3995,284,35,73,211,2339,60,1,18,42,1601,26,1,5,21,992,593,399,525,215,166,65,13,8,0
06-10-2020,116320,70837,6750,810,502,3,6750,2754,1873,1128,470,290,235,4811,947,918,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,78,3,19,0,8,40,0,8,0,12,4,0,0,6,0,0,0,0,0,0,2,0,0,34855,1285,119,422,863,16569,641,54,266,375,10341,282,29,65,217,4005,279,34,69,210,2339,59,1,17,42,1601,24,1,5,19,992,593,399,525,215,166,65,13,8,0
06-11-2020,117720,71531,6751,1400,694,1,6751,2754,1873,1129,470,290,235,4857,902,876,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,76,3,19,0,6,40,0,8,0,11,4,0,0,5,0,0,0,0,0,0,2,0,0,34939,1209,102,404,805,16624,606,48,268,338,10362,257,26,52,205,4011,265,26,62,203,2340,59,1,17,42,1602,22,1,5,17,993,594,399,526,215,166,65,13,8,1
06-12-2020,119045,72169,6752,1325,638,1,6752,2754,1873,1130,470,290,235,5009,750,728,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,72,2,19,0,5,40,0,6,0,10,3,0,0,5,0,0,0,0,0,0,2,0,0,35085,1055,75,325,730,16677,499,31,210,289,10449,246,23,43,203,4015,235,19,51,184,2340,53,1,16,37,1604,22,1,5,17,993,594,399,526,215,166,65,13,8,0
06-13-2020,120308,72713,6754,1263,544,2,6754,2754,1874,1131,470,290,235,5084,677,655,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,67,2,16,0,4,40,0,5,0,12,3,0,0,6,0,0,0,0,0,0,3,0,0,35121,1012,74,312,700,16694,485,29,203,282,10459,240,24,42,198,4023,221,19,48,173,2340,44,1,14,30,1605,22,1,5,17,993,594,399,526,215,166,65,13,8,0
06-14-2020,121354,73298,6758,1046,585,4,6758,2754,1875,1133,471,290,235,5139,626,605,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,62,2,16,0,4,35,0,5,0,11,3,0,0,6,0,0,0,0,0,0,2,0,0,35132,946,70,280,666,16696,448,28,183,265,10459,232,24,42,190,4025,198,16,36,162,2340,44,1,14,30,1612,24,1,5,19,993,594,399,526,215,166,65,13,8,0
06-15-2020,121620,73564,6762,266,266,4,6762,2755,1875,1136,471,290,235,5152,617,599,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,58,0,16,0,3,35,0,4,0,10,2,0,0,5,0,0,0,0,0,0,3,0,0,35236,965,81,270,695,16737,425,25,174,251,10483,247,26,43,204,4057,224,26,34,190,2346,45,3,14,31,1613,24,1,5,19,994,594,400,527,215,166,65,13,8,1
06-16-2020,122650,74194,6763,1030,630,1,6763,2756,1875,1136,471,290,235,5168,601,582,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,58,0,16,0,3,35,0,4,0,11,2,0,0,4,0,0,0,0,0,0,5,0,0,35290,933,83,265,668,16762,415,25,176,239,10505,232,27,41,191,4062,221,26,30,191,2348,42,4,14,28,1613,23,1,4,19,994,594,400,527,215,166,65,13,8,0
06-17-2020,123770,74827,6764,1120,633,1,6764,2756,1875,1137,471,290,235,5185,586,565,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,58,0,16,0,3,35,0,4,0,13,2,0,0,6,0,0,0,0,0,0,5,0,0,35400,877,79,248,629,16835,400,25,168,232,10535,207,24,34,173,4065,212,25,30,182,2351,37,4,12,25,1614,21,1,4,17,994,594,400,527,215,166,65,13,8,0
06-18-2020,125339,75604,6768,1569,777,4,6768,2756,1875,1141,471,290,235,5197,577,558,19,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,44,0,4,0,2,35,0,3,0,12,2,0,0,6,0,0,0,0,0,0,4,0,0,35545,884,80,241,643,16920,396,25,164,232,10576,218,25,33,185,4073,204,25,29,175,2358,43,4,11,32,1618,23,1,4,19,994,594,400,527,215,166,65,13,8,0
06-19-2020,126380,76228,6768,1041,624,0,6768,2756,1875,1141,471,290,235,5214,560,546,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,40,0,0,0,1,37,0,2,0,9,2,0,0,6,0,0,0,0,0,0,1,0,0,35645,849,68,224,625,16971,376,24,147,229,10618,215,23,33,182,4080,197,16,29,168,2358,38,4,11,27,1618,23,1,4,19,994,594,400,527,215,166,65,13,8,0
06-20-2020,127450,76777,6768,1070,549,0,6768,2756,1875,1141,471,290,235,5235,539,526,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,40,0,0,0,1,37,0,2,0,8,2,0,0,6,0,0,0,0,0,0,0,0,0,35690,796,63,204,592,17001,333,21,127,206,10624,206,22,32,174,4087,196,15,30,166,2358,38,4,11,27,1620,23,1,4,19,994,594,400,527,215,166,65,13,8,0
06-21-2020,128759,77465,6771,1309,688,3,6771,2756,1875,1144,471,290,235,5247,527,513,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,40,0,0,0,1,37,0,2,0,9,2,0,0,7,0,0,0,0,0,0,0,0,0,35704,753,60,196,557,17001,312,19,118,194,10626,189,22,32,157,4099,196,14,31,165,2358,33,4,11,22,1620,23,1,4,19,994,594,400,527,215,166,65,13,8,0
06-22-2020,129281,78060,6774,522,595,3,6774,2756,1875,1146,471,290,236,5275,502,489,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,40,0,0,0,1,38,0,1,0,9,2,0,0,7,0,0,0,0,0,0,0,0,0,35707,712,57,191,521,17002,293,18,113,180,10626,176,21,32,144,4101,191,13,31,160,2358,32,4,11,21,1620,20,1,4,16,994,594,400,527,215,166,65,13,8,0
06-23-2020,130121,78583,6775,840,523,1,6775,2757,1875,1146,471,290,236,5288,493,482,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,40,0,0,0,1,38,0,1,0,7,1,0,0,6,0,0,0,0,0,0,0,0,0,35911,750,53,192,558,17159,320,15,120,200,10653,182,21,31,151,4110,190,11,28,162,2368,37,4,9,28,1621,21,2,4,17,994,594,400,527,215,166,65,13,8,0
06-24-2020,131622,79407,6778,1501,824,3,6778,2757,1875,1149,471,290,236,5314,470,459,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,20,0,0,0,1,18,0,1,0,7,1,0,0,6,0,0,0,0,0,0,0,0,0,35954,748,50,194,554,17176,318,14,123,195,10669,180,20,31,149,4117,193,11,28,165,2369,36,4,9,27,1623,21,2,3,18,994,594,400,527,215,166,65,13,8,0
06-25-2020,133007,80229,6781,1385,822,3,6781,2757,1875,1152,471,290,236,5330,460,450,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,19,0,0,0,1,18,0,0,0,7,1,0,0,6,0,0,0,0,0,0,0,0,0,36093,711,40,184,527,17302,308,14,118,190,10674,175,16,29,146,4123,175,8,26,149,2370,33,1,9,24,1624,20,1,2,18,991,593,398,525,214,166,65,13,8,0
06-26-2020,133947,80847,6783,940,618,2,6783,2757,1875,1154,471,290,236,5385,407,397,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,7,0,0,0,8,2,0,0,6,0,0,0,0,0,0,0,0,0,36174,636,34,155,481,17332,254,11,93,161,10714,168,13,27,141,4127,160,8,24,136,2374,37,1,9,28,1627,17,1,2,15,991,593,398,525,214,166,65,13,8,0
06-27-2020,135122,81511,6785,1175,664,2,6785,2757,1875,1154,473,290,236,5437,357,348,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,7,0,0,0,7,2,0,0,5,0,0,0,0,0,0,0,0,0,36281,585,30,127,458,17407,204,10,69,135,10731,172,12,27,145,4140,159,7,23,136,2376,33,0,6,27,1627,17,1,2,15,991,593,398,525,214,166,65,13,8,0
06-28-2020,136117,82147,6785,995,636,0,6785,2757,1875,1154,473,290,236,5474,320,311,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,7,0,0,0,8,2,0,0,6,0,0,0,0,0,0,0,0,0,36287,559,30,119,440,17410,191,10,62,129,10731,169,12,27,142,4143,155,7,22,133,2376,29,0,6,23,1627,15,1,2,13,991,593,398,525,214,166,65,13,8,0
06-29-2020,136385,82326,6785,268,179,0,6785,2757,1875,1154,473,290,236,5520,274,265,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,7,0,0,0,8,2,0,0,6,0,0,0,0,0,0,0,0,0,36295,533,30,117,416,17418,191,10,60,131,10731,152,12,27,125,4143,149,7,22,127,2376,28,0,6,22,1627,13,1,2,11,991,593,398,525,214,166,65,13,8,0
06-30-2020,137340,82950,6785,955,624,0,6785,2757,1875,1154,473,290,236,5528,266,258,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,8,2,0,0,6,0,0,0,0,0,0,0,0,0,36420,531,26,114,417,17500,175,9,60,115,10755,156,9,24,132,4154,153,7,22,131,2379,31,0,6,25,1632,16,1,2,14,991,593,398,525,214,166,65,13,8,0
07-01-2020,138550,83726,6786,1210,776,1,6786,2758,1875,1154,473,290,236,5551,248,240,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,8,2,0,0,6,0,0,0,0,0,0,0,0,0,36533,467,24,98,369,17576,154,9,54,100,10786,118,7,17,101,4156,148,7,19,129,2379,28,0,6,22,1636,19,1,2,17,987,589,398,523,214,164,65,13,8,0
07-02-2020,139893,84572,6789,1343,846,3,6789,2759,1876,1155,473,290,236,5564,238,230,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,8,2,0,0,6,0,0,0,0,0,0,0,0,0,36643,490,19,90,400,17633,167,9,49,118,10829,123,4,15,108,4159,147,5,18,129,2380,28,0,6,22,1642,25,1,2,23,987,589,398,523,214,164,65,13,8,0
07-03-2020,140965,85256,6789,1072,684,0,6789,2759,1876,1155,473,290,236,5575,227,221,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,6,2,0,0,4,0,0,0,0,0,0,0,0,0,36707,472,20,84,388,17670,163,10,45,118,10846,125,4,15,110,4166,130,6,16,114,2381,29,0,6,23,1644,25,0,2,23,987,589,398,523,214,164,65,13,8,0
07-04-2020,142031,85913,6789,1066,657,0,6789,2759,1876,1155,473,290,236,5599,203,198,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,5,1,0,0,4,0,0,0,0,0,0,0,0,0,36762,429,17,78,351,17705,141,8,43,98,10848,125,4,15,110,4177,108,5,13,95,2384,26,0,5,21,1648,29,0,2,27,987,589,398,523,214,164,65,13,8,0
