07-05-2020,143029,86515,6790,998,602,1,6790,2759,1877,1155,473,290,236,5609,194,189,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,5,1,0,0,4,0,0,0,0,0,0,0,0,0,36769,409,15,74,335,17706,128,8,40,88,10853,126,4,15,111,4178,104,3,12,92,2384,22,0,5,17,1648,29,0,2,27,987,589,398,523,214,164,65,13,8,0
07-06-2020,143299,86700,6790,270,185,0,6790,2759,1877,1155,473,290,236,5614,189,184,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,5,1,0,0,4,0,0,0,0,0,0,0,0,0,36784,404,16,73,331,17712,126,7,39,87,10861,127,6,15,112,4179,103,3,12,91,2384,21,0,5,16,1648,27,0,2,25,987,589,398,523,214,164,65,13,8,0
07-07-2020,144089,87246,6791,790,546,1,6791,2760,1877,1155,473,290,236,5619,185,180,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,5,1,0,0,4,0,0,0,0,0,0,0,0,0,36889,425,16,74,351,17780,127,6,41,86,10880,130,7,14,116,4184,108,3,12,96,2397,34,0,5,29,1648,26,0,2,24,987,589,398,523,214,164,65,13,8,0
07-08-2020,145099,87842,6794,1010,596,3,6794,2761,1877,1155,473,292,236,5623,184,179,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,5,1,0,0,4,0,0,0,0,0,0,0,0,0,36920,456,16,75,381,17788,135,6,42,93,10888,138,7,14,124,4190,114,3,12,102,2401,38,0,5,33,1653,31,0,2,29,987,589,398,523,214,164,65,13,8,0
07-09-2020,146278,88502,6798,1179,660,4,6798,2762,1878,1157,473,292,236,5638,173,168,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,5,1,0,0,4,0,0,0,0,0,0,0,0,0,36972,491,13,58,433,17794,130,4,31,99,10908,156,6,12,144,4206,130,3,12,118,2404,39,0,3,36,1660,36,0,0,36,987,589,398,523,214,164,65,13,8,0
07-10-2020,147083,88956,6799,805,454,1,6799,2762,1878,1157,473,293,236,5644,168,164,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,37218,530,14,58,472,17972,145,4,31,114,10947,176,6,12,164,4216,127,3,12,115,2402,32,0,3,29,1681,50,1,0,50,987,589,398,523,214,164,65,13,8,0
07-11-2020,148103,89561,6803,1020,605,4,6803,2764,1879,1157,473,293,237,5647,169,165,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,3,0,0,0,0,0,0,1,0,0,37275,538,15,60,478,17993,153,4,31,122,10967,179,7,13,166,4222,122,3,12,110,2408,35,0,3,32,1685,49,1,1,48,987,589,398,523,214,164,65,13,8,0
07-12-2020,149154,90191,6804,1061,630,1,6804,2764,1879,1158,473,293,237,5650,167,163,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,3,0,0,0,0,0,0,1,0,0,37300,518,15,63,455,18009,159,5,36,123,10968,167,7,13,154,4226,114,2,10,104,2410,35,0,3,32,1687,43,1,1,42,987,589,398,523,214,164,65,13,8,0
07-13-2020,149515,90393,6804,361,202,0,6804,2764,1879,1158,473,293,237,5658,159,155,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,3,0,0,0,0,0,0,1,0,0,37309,488,15,60,428,18011,145,4,36,109,10969,160,8,11,149,4232,115,2,10,105,2410,29,0,2,27,1687,39,1,1,38,987,589,398,523,214,164,65,13,8,0
07-14-2020,150309,90950,6805,794,557,1,6805,2764,1879,1158,473,294,237,5658,160,156,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,3,0,0,0,0,0,0,1,0,0,37464,519,15,60,459,18135,159,6,36,123,10982,166,6,11,155,4242,123,2,10,113,2414,30,0,2,28,1691,41,1,1,40,987,589,398,523,214,164,65,13,8,0
07-15-2020,151628,91580,6805,1319,630,0,6805,2764,1879,1158,473,294,237,5661,157,153,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,37603,567,14,61,506,18229,183,5,37,146,11006,179,6,11,168,4253,129,2,10,119,2416,30,0,2,28,1699,46,1,1,45,987,589,398,523,214,164,65,13,8,0
07-16-2020,152848,92199,6806,1220,619,1,6806,2765,1879,1158,473,294,237,5663,156,152,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,37691,566,13,59,507,18274,175,5,37,138,11034,196,6,11,185,4257,117,1,9,108,2423,30,0,1,29,1703,48,1,1,47,987,589,398,523,214,164,65,13,8,0
07-17-2020,153879,92653,6808,1031,454,2,6808,2767,1879,1158,473,294,237,5667,155,151,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,37744,551,9,61,490,18300,182,5,43,139,11045,178,2,8,170,4268,116,1,8,108,2425,32,0,1,31,1706,43,1,1,42,987,589,398,523,214,164,65,13,8,0
07-18-2020,154887,93195,6811,1008,542,3,6811,2768,1880,1158,474,294,237,5670,155,152,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,37852,618,19,61,557,18330,189,5,46,143,11086,214,12,8,206,4279,117,1,6,111,2441,45,0,0,45,1716,53,1,1,52,987,589,398,523,214,164,65,13,8,0
07-19-2020,155851,93692,6811,964,497,0,6811,2768,1880,1158,474,294,237,5674,150,147,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,37865,582,26,62,520,18330,174,4,46,128,11099,214,20,9,205,4279,101,1,6,95,2441,42,0,0,42,1716,51,1,1,50,987,589,398,523,214,164,65,13,8,0
07-20-2020,156150,93877,6811,299,185,0,6811,2768,1880,1158,474,294,237,5678,146,143,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,37868,515,26,61,454,18333,156,4,45,111,11100,194,20,9,185,4277,95,1,6,89,2442,30,0,0,30,1716,40,1,1,39,987,589,398,523,214,164,65,13,8,0
07-21-2020,157262,94527,6813,1112,650,2,6813,2768,1882,1158,474,294,237,5682,144,141,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,37951,496,22,67,429,18390,164,3,51,113,11113,176,19,9,167,4283,85,0,6,79,2447,34,0,0,34,1718,37,0,1,36,987,589,398,523,214,164,65,13,8,0
07-22-2020,158397,95198,6814,1135,671,1,6814,2768,1883,1158,474,294,237,5687,140,137,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,38071,556,23,82,474,18470,215,4,64,151,11134,184,19,11,173,4296,86,0,6,80,2447,32,0,0,32,1724,39,0,1,38,987,589,398,523,214,164,65,13,8,0
07-23-2020,159476,95858,6815,1079,660,1,6815,2768,1883,1158,475,294,237,5691,137,134,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,38187,572,30,77,495,18544,210,10,59,151,11157,198,20,11,187,4312,99,0,6,93,2450,32,0,0,32,1724,33,0,1,32,987,589,398,523,214,164,65,13,8,0
07-24-2020,160592,96414,6816,1116,556,1,6816,2769,1883,1158,475,294,237,5697,132,129,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,38278,568,23,71,497,18596,211,3,54,157,11181,203,20,11,192,4320,85,0,5,80,2451,34,0,0,34,1730,35,0,1,34,987,589,398,523,214,164,65,13,8,0
07-25-2020,161615,96918,6818,1023,504,2,6818,2771,1883,1158,475,294,237,5702,129,125,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,38400,642,24,78,564,18661,241,4,61,180,11206,216,20,10,206,4341,106,0,6,100,2461,44,0,0,44,1731,35,0,1,34,987,589,398,523,214,164,65,13,8,0
07-26-2020,162553,97446,6825,938,528,7,6825,2777,1883,1158,475,294,238,5716,122,118,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,38466,670,28,75,595,18703,264,6,58,206,11218,216,20,10,206,4350,113,1,6,107,2464,46,1,0,46,1731,31,0,1,30,987,589,398,523,214,164,65,13,8,0
07-27-2020,162840,97635,6827,287,189,2,6827,2779,1883,1158,475,294,238,5728,112,107,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,5,0,0,0,1,0,0,0,0,0,0,3,1,0,38545,707,29,75,632,18779,320,8,58,262,11219,209,19,10,199,4352,104,1,6,98,2464,44,1,0,44,1731,30,0,1,29,987,589,398,523,214,164,65,13,8,0
07-28-2020,163868,98242,6838,1028,607,11,6838,2783,1883,1162,476,296,238,5731,120,116,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,1,0,0,0,0,0,0,2,1,0,38802,904,30,105,799,18913,425,13,84,341,11287,261,13,14,247,4385,129,2,6,123,2479,58,2,0,58,1738,31,0,1,30,987,589,398,523,214,164,65,13,8,0
07-29-2020,165056,98940,6855,1188,698,17,6855,2794,1886,1162,476,299,238,5738,130,125,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,5,0,0,0,1,0,0,0,0,0,0,3,1,0,38919,951,31,105,846,18964,448,19,83,365,11313,267,8,13,254,4407,144,2,4,140,2485,53,2,0,53,1750,39,0,5,34,987,589,398,523,214,164,65,13,8,0
07-30-2020,166234,99696,6863,1178,756,8,6863,2799,1886,1165,476,299,238,5746,130,124,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,6,0,0,0,1,0,0,0,0,0,0,4,1,0,39050,997,27,103,894,19006,436,15,82,354,11357,297,7,13,284,4430,157,3,4,153,2495,60,2,0,60,1762,47,0,4,43,987,589,398,523,214,164,65,13,8,0
07-31-2020,167216,100200,6884,1012,504,21,6884,2814,1892,1165,476,299,238,5750,147,141,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,4,1,0,39176,1031,26,99,932,19064,430,12,78,352,11395,322,8,15,307,4448,172,3,3,169,2500,57,2,0,57,1769,50,1,3,47,987,589,398,523,214,164,65,13,8,0
08-01-2020,167246,100767,6889,960,567,5,6889,2814,1893,1168,476,299,239,5758,144,136,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,0,0,0,2,0,0,0,0,0,0,5,1,0,39352,1034,25,86,948,19160,393,11,64,329,11433,326,8,16,310,4481,202,3,3,199,2505,61,2,0,61,1773,52,1,3,49,987,589,398,523,214,164,65,13,8,0
08-02-2020,169032,101330,6897,826,563,8,6897,2819,1893,1169,478,299,239,5763,147,136,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11,2,0,0,1,0,0,0,0,0,0,6,2,0,39427,1038,26,84,954,19190,380,11,62,318,11462,337,9,16,321,4495,212,3,3,209,2507,61,2,0,61,1773,48,1,3,45,987,589,398,523,214,164,65,13,8,0
08-03-2020,169125,101386,6897,93,56,0,6897,2819,1893,1169,478,299,239,5770,140,127,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13,2,0,0,0,0,0,0,0,0,0,9,2,0,39442,980,25,80,900,19200,364,11,58,306,11462,315,8,16,299,4495,188,3,3,185,2509,62,2,0,62,1773,51,1,3,48,987,589,398,523,214,164,65,13,8,0
08-04-2020,170279,101871,6899,1154,485,2,6899,2821,1893,1169,478,299,239,5773,139,124,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,10,2,0,39640,1095,36,83,1012,19304,422,23,61,361,11499,330,8,16,314,4520,203,3,3,200,2523,72,1,0,72,1794,68,1,3,65,987,589,398,523,214,164,65,13,8,0
08-05-2020,171452,102536,6905,1173,665,6,6905,2822,1896,1169,479,300,239,5781,137,122,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,9,3,0,39640,1095,36,83,1012,19304,422,23,61,361,11499,330,8,16,314,4520,203,3,3,200,2523,72,1,0,72,1794,68,1,3,65,987,589,398,523,214,164,65,13,8,0
08-06-2020,172676,103309,6914,1224,773,9,6914,2827,1898,1169,479,300,241,5786,141,125,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,9,4,0,40017,1235,41,129,1106,19449,433,25,102,331,11582,352,11,20,332,4616,277,3,3,274,2565,104,1,1,103,1805,69,1,3,66,987,589,398,523,214,164,65,13,8,0
08-07-2020,173725,103904,6935,1049,595,21,6935,2840,1898,1174,479,301,243,5790,158,145,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13,2,0,0,0,0,0,0,0,0,0,8,3,0,40213,1323,48,136,1187,19559,496,33,106,390,11615,352,11,21,331,4645,293,3,4,289,2571,103,0,2,101,1823,79,1,3,76,987,589,398,523,214,164,65,13,8,0
08-08-2020,175022,104534,6938,1297,630,3,6938,2842,1898,1174,479,302,243,5795,156,142,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,14,2,0,0,0,0,1,0,0,0,0,8,3,0,40217,1325,48,138,1187,19560,498,33,107,391,11616,354,11,22,332,4645,293,3,4,289,2571,102,0,2,100,1825,78,1,3,75,987,589,398,523,214,164,65,13,8,0
08-09-2020,176282,105247,6954,1260,713,16,6954,2851,1899,1176,480,303,245,5799,168,155,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,13,2,0,0,0,0,0,0,0,0,0,7,4,0,40503,1370,47,144,1226,19704,508,33,107,401,11665,348,12,22,326,4688,307,1,4,303,2585,106,0,2,104,1861,101,1,9,92,987,589,398,523,214,164,65,13,8,0
08-10-2020,176830,105420,6956,548,173,2,6956,2851,1900,1177,480,303,245,5804,165,154,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,11,2,0,0,0,0,0,0,0,0,0,6,3,0,40534,1324,47,147,1177,19723,491,33,111,380,11673,343,12,21,322,4689,296,1,4,292,2585,96,0,2,94,1864,98,1,9,89,987,589,398,523,214,164,65,13,8,0
08-11-2020,177759,106017,6960,929,597,4,6960,2852,1902,1178,480,303,245,5811,162,151,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,11,2,0,0,0,0,0,0,0,0,0,6,3,0,40753,1399,48,160,1239,19804,507,33,117,390,11725,360,12,22,338,4704,299,0,6,293,2595,95,0,3,92,1925,138,3,12,126,987,589,398,523,214,164,65,13,8,0
08-12-2020,178788,106614,6976,1029,597,16,6976,2855,1907,1178,480,310,246,5822,167,157,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,10,2,0,0,0,0,0,0,0,0,0,6,2,0,40838,1390,47,176,1214,19842,510,33,125,385,11743,351,11,27,324,4708,271,0,6,265,2600,90,0,3,87,1945,168,3,15,153,987,589,398,523,214,164,65,13,8,0
08-13-2020,180090,107237,6987,1302,623,11,6987,2860,1908,1179,480,314,246,5831,169,161,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,8,1,0,0,0,0,0,0,0,0,0,4,3,0,40990,1435,47,191,1244,19895,520,31,129,391,11770,343,13,28,315,4726,265,0,8,257,2602,88,0,3,85,1997,219,3,23,196,987,589,398,523,214,164,65,13,8,0
08-14-2020,181370,107918,7019,1280,681,32,7019,2879,1912,1180,480,320,248,5842,190,179,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,10,1,0,0,0,0,0,0,0,0,0,6,3,0,41186,1462,44,195,1267,19979,518,24,129,389,11770,343,13,28,315,4763,279,3,8,271,2612,81,0,3,78,2038,251,3,25,226,987,589,398,523,214,164,65,13,8,0
08-15-2020,182505,108605,7030,1135,687,11,7030,2882,1912,1181,480,327,248,5849,194,180,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7,6,0,41339,1406,42,192,1214,20021,493,22,127,366,11843,338,13,29,309,4801,254,3,9,245,2619,85,0,3,82,2055,236,4,24,212,987,589,398,523,214,164,65,13,8,0
08-16-2020,183363,109134,7035,858,529,5,7035,2883,1913,1182,481,328,248,5854,194,181,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,4,0,41358,1296,41,189,1107,20025,461,21,125,336,11847,322,13,26,296,4801,210,3,9,201,2620,71,0,3,68,2065,232,4,26,206,987,589,398,523,214,164,65,13,8,0
08-17-2020,184009,109554,7043,646,420,8,7043,2884,1913,1182,482,334,248,5861,195,182,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,4,0,41468,1274,41,189,1085,20055,398,19,118,280,11871,326,14,27,299,4810,210,3,9,201,2642,88,0,3,85,2090,252,5,32,220,987,589,398,523,214,164,65,13,8,0
08-18-2020,185136,110364,7058,1127,810,15,7058,2888,1917,1182,482,339,250,5866,205,191,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,8,5,0,41615,1295,38,190,1105,20104,404,16,122,282,11891,319,15,27,292,4827,212,3,9,203,2653,86,0,4,82,2140,274,4,28,246,987,589,398,523,214,164,65,13,8,0
08-19-2020,186776,111360,7065,1640,996,7,7065,2889,1918,1184,482,340,252,5871,207,194,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,7,5,0,41801,1427,56,225,1202,20157,480,16,156,324,11935,345,33,25,320,4844,217,3,9,208,2671,99,0,5,94,2194,286,4,30,256,987,589,398,523,214,164,65,13,8,0
08-20-2020,188355,112396,7078,1579,1036,13,7078,2892,1919,1186,484,344,253,5874,217,202,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7,7,0,42096,1605,64,252,1353,20299,599,15,184,415,12006,374,40,26,348,4869,226,4,9,217,2692,113,0,5,108,2230,293,5,28,265,987,589,398,523,214,164,65,13,8,0
08-21-2020,190441,113688,7095,2086,1292,17,7095,2898,1920,1193,484,346,254,5876,232,218,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7,6,0,42357,1715,64,276,1439,20398,623,38,204,419,12057,408,14,27,381,4911,247,4,9,238,2705,121,2,5,116,2286,316,6,31,285,987,589,398,523,214,164,65,13,8,0
08-22-2020,192099,114764,7105,1658,1076,10,7105,2903,1923,1193,485,346,255,5876,242,230,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,6,0,42465,1658,66,278,1380,20420,592,38,204,388,12096,404,14,30,374,4913,233,4,8,225,2714,126,2,5,121,2322,303,8,31,272,987,589,398,523,214,164,65,13,8,0
08-23-2020,193716,115806,7110,1617,1042,5,7110,2903,1924,1196,485,346,256,5878,245,232,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,8,0,42589,1683,68,268,1415,20431,565,37,195,370,12157,438,14,27,411,4943,256,7,10,246,2733,142,4,7,135,2325,282,6,29,253,987,589,398,523,214,164,65,13,8,0
08-24-2020,194430,116228,7113,714,422,3,7113,2903,1927,1196,485,346,256,5883,243,230,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,5,8,0,42652,1612,66,252,1360,20436,518,35,178,340,12197,457,14,28,429,4959,256,7,10,246,2735,138,4,7,131,2325,243,6,29,214,987,589,398,523,214,164,65,13,8,0
08-25-2020,195794,117078,7124,1364,850,11,7124,2906,1930,1197,485,347,259,5889,248,234,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,5,9,0,42976,1785,68,259,1526,20558,577,35,185,392,12307,530,17,29,501,4987,272,7,10,262,2775,167,4,7,160,2349,239,5,28,211,987,589,398,523,214,164,65,13,8,0
