08-26-2020,197179,117791,7133,1385,713,9,7133,2906,1932,1201,485,349,260,5905,241,232,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,8,0,43198,1904,71,285,1619,20644,631,39,202,429,12365,565,16,35,530,5029,288,8,13,275,2790,180,4,6,174,2370,240,4,29,211,987,589,398,523,214,164,65,13,8,0
08-27-2020,199348,118825,7194,2169,1034,61,7194,2923,1933,1208,515,352,263,5924,283,275,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,7,0,43405,1959,76,296,1663,20713,654,43,206,448,12406,572,16,34,538,5070,278,7,14,264,2827,212,5,10,202,2389,243,5,32,211,987,589,398,523,214,164,65,13,8,0
08-28-2020,200877,119608,7211,1529,783,17,7211,2931,1933,1212,516,355,264,5933,291,282,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,7,0,43760,2145,78,319,1826,20842,699,40,220,479,12467,601,17,34,567,5095,290,7,14,276,2931,305,7,19,286,2425,250,7,32,218,987,589,398,523,214,164,65,13,8,0
08-29-2020,202668,120551,7223,1791,943,12,7223,2937,1936,1213,516,355,266,5940,296,285,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,10,1,0,0,0,0,0,0,0,0,0,2,7,0,43897,2137,75,321,1816,20898,719,40,222,497,12499,601,16,34,567,5100,282,6,14,268,2956,290,6,20,270,2444,245,7,31,214,987,589,398,523,214,164,65,13,8,0
08-30-2020,204089,121344,7238,1421,793,15,7238,2942,1936,1216,522,355,267,5949,302,289,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,12,1,0,0,0,0,0,0,0,0,0,2,9,0,43983,2101,77,311,1790,20923,707,40,209,498,12506,575,15,34,541,5132,301,8,16,285,2978,292,7,21,271,2444,226,7,31,195,987,589,398,523,214,164,65,13,8,0
08-31-2020,204808,121684,7240,719,340,2,7240,2943,1937,1216,522,355,267,5955,298,284,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,13,1,0,0,0,0,0,0,0,0,0,2,10,0,44145,2022,73,294,1728,20991,684,41,198,486,12542,549,13,32,517,5154,302,8,16,286,3012,306,8,21,285,2446,181,3,27,154,987,589,398,523,214,164,65,13,8,0
09-01-2020,206570,122724,7256,1762,1040,16,7256,2948,1940,1218,522,360,268,5960,309,294,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,14,1,0,0,0,0,0,0,0,0,0,3,10,0,44297,1977,51,277,1700,21043,640,18,182,458,12589,534,12,31,503,5180,312,10,16,296,3028,309,8,21,288,2457,182,3,27,155,987,589,398,523,214,164,65,13,8,0
09-02-2020,207827,123648,7273,1257,924,17,7273,2954,1942,1219,525,363,270,5966,320,305,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,14,1,0,0,0,0,0,0,0,0,0,3,10,0,44555,2118,52,285,1833,21148,693,18,190,503,12636,562,12,28,534,5238,353,12,16,337,3050,322,9,21,301,2483,188,3,30,158,987,589,398,523,214,164,65,13,8,0
09-03-2020,209592,124694,7294,1765,1046,21,7294,2958,1951,1219,529,366,271,5971,335,321,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,13,1,0,0,0,0,0,0,0,0,0,3,9,0,44768,2185,49,292,1893,21248,770,17,193,577,12680,531,9,28,503,5272,365,12,17,348,3057,314,9,21,293,2511,205,2,33,172,988,589,399,523,214,165,65,13,8,1
09-04-2020,211130,125411,7311,1538,717,17,7311,2965,1954,1223,529,369,271,5982,341,328,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,12,1,0,0,0,0,0,0,0,0,0,2,9,0,45065,2249,44,272,1977,21361,780,14,179,601,12777,571,10,29,542,5292,360,11,17,343,3081,314,7,21,293,2554,224,2,26,198,988,589,399,523,214,165,65,13,8,0
09-05-2020,212769,126276,7343,1639,865,32,7343,2981,1965,1225,530,370,272,5986,369,355,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,13,2,0,0,0,0,0,0,0,0,0,2,9,0,45206,2181,41,267,1914,21415,758,13,179,579,12823,583,10,28,555,5308,351,9,16,335,3090,283,7,18,265,2570,206,2,26,180,988,589,399,523,214,165,65,13,8,0
09-06-2020,214110,127083,7363,1341,807,20,7363,2992,1966,1228,530,375,272,5990,385,370,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,14,3,0,0,0,0,0,0,0,0,0,2,9,0,45289,2052,39,262,1790,21449,716,12,175,541,12847,580,9,28,552,5317,307,8,15,292,3096,259,8,18,241,2580,190,2,26,164,988,589,399,523,214,165,65,13,8,0
09-07-2020,214746,127431,7369,636,348,6,7369,2992,1969,1229,530,377,272,5994,387,370,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,16,4,0,0,0,0,0,0,0,0,0,2,10,0,45395,1995,34,260,1735,21499,716,11,169,547,12878,552,7,27,525,5321,296,8,16,280,3100,244,7,18,226,2597,187,1,30,157,988,589,399,523,214,165,65,13,8,0
09-08-2020,215962,128178,7384,1216,747,15,7384,2993,1973,1233,532,381,272,5999,397,380,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,16,4,0,0,0,0,0,0,0,0,0,2,10,0,45651,2089,35,258,1831,21606,741,11,169,572,12948,601,7,27,574,5353,304,9,17,287,3111,238,7,17,221,2633,205,0,28,177,988,589,399,523,214,165,65,13,8,0
09-09-2020,217465,129006,7403,1503,828,19,7403,2998,1975,1235,536,386,273,6005,410,394,16,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,14,2,0,0,0,0,0,0,0,0,0,3,9,0,45791,2066,33,262,1804,21642,704,11,171,533,13009,624,8,26,598,5369,312,9,17,295,3117,207,5,17,190,2654,219,0,31,188,988,589,399,523,214,165,65,13,8,0
09-10-2020,219106,129830,7443,1641,824,40,7443,3013,1979,1238,536,404,273,6015,439,426,13,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,11,3,0,0,0,0,0,0,0,0,0,3,5,0,45989,2082,37,280,1802,21726,740,12,178,562,13049,606,9,27,579,5387,298,9,17,281,3133,186,4,18,168,2694,252,3,40,212,989,589,400,523,214,165,66,13,8,1
09-11-2020,220614,130532,7484,1508,702,41,7484,3021,1980,1245,547,413,278,6029,466,451,15,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,13,5,0,0,0,0,0,0,0,0,0,2,6,0,45989,2082,37,280,1802,21821,738,13,173,565,13112,635,12,25,610,5419,309,10,16,293,3154,186,8,21,165,2780,314,4,39,275,989,589,400,523,214,165,66,13,8,0
09-12-2020,222457,131401,7511,1843,869,27,7511,3031,1984,1248,549,421,278,6036,486,472,14,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,12,5,0,0,0,0,0,0,0,0,0,3,4,0,46497,2222,47,284,1938,21892,805,14,180,625,13173,605,12,26,579,5441,310,11,17,293,3166,160,7,12,148,2825,342,3,49,293,989,589,400,523,214,165,66,13,8,0
09-13-2020,224119,132323,7550,1662,922,39,7550,3050,1987,1253,550,429,281,6041,520,504,16,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,14,5,0,0,0,0,0,0,0,0,0,3,6,0,46602,2140,46,290,1850,21931,725,12,181,544,13187,618,14,26,592,5464,293,9,20,273,3180,162,8,12,150,2840,342,3,51,291,989,589,400,523,214,165,66,13,8,0
09-14-2020,224672,132543,7561,553,220,11,7561,3050,1988,1256,550,436,281,6044,528,511,17,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,15,5,0,0,0,0,0,0,0,0,0,4,6,0,46642,1986,47,295,1691,21950,670,13,181,489,13187,566,14,26,540,5470,276,9,24,252,3180,143,8,12,131,2855,331,3,52,279,989,589,400,523,214,165,66,13,8,0
09-15-2020,225931,133279,7575,1259,736,14,7575,3051,1996,1256,551,440,281,6050,536,517,19,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,17,5,0,0,0,0,0,0,0,0,0,4,8,0,46889,1989,46,221,1768,22029,582,13,102,480,13256,603,13,31,572,5486,276,10,24,252,3188,142,7,12,130,2930,386,4,52,334,989,589,400,523,214,165,66,13,8,0
09-16-2020,227277,134034,7613,1346,755,38,7613,3057,2003,1263,554,452,284,6063,561,544,17,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,15,2,0,0,0,0,0,0,0,0,0,4,9,0,47333,2251,46,251,2000,22229,680,9,124,556,13333,642,14,29,613,5505,283,10,25,258,3211,153,7,12,141,3055,493,6,61,432,989,589,400,523,214,165,66,13,8,0
09-17-2020,228972,135016,7650,1695,982,37,7650,3070,2014,1266,557,458,285,6079,582,560,22,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,20,5,0,0,0,0,0,0,0,0,0,4,11,0,47551,2315,45,258,2057,22307,722,9,127,595,13400,657,14,32,625,5531,278,8,25,253,3213,145,8,12,133,3100,513,6,62,451,989,589,400,523,214,165,66,13,8,0
09-18-2020,230491,135887,7679,1519,871,29,7679,3078,2021,1266,558,468,288,6084,606,583,23,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,22,5,0,0,0,0,0,0,0,0,0,5,12,0,47741,2194,48,227,1967,22398,666,11,96,570,13454,630,14,31,599,5548,285,8,25,260,3220,145,8,12,133,3121,468,7,63,405,989,589,400,523,214,165,66,13,8,0
09-19-2020,231948,136589,7703,1458,702,24,7703,3081,2022,1270,560,480,290,6093,621,596,25,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,23,5,0,0,0,0,0,0,0,0,0,5,13,0,48014,2264,63,219,2045,22526,693,23,86,607,13521,677,18,34,643,5577,296,9,25,271,3229,140,7,12,128,3161,458,6,62,396,989,589,400,523,214,165,66,13,8,0
09-20-2020,233406,137510,7734,1458,921,31,7734,3085,2037,1272,560,490,290,6103,642,618,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,22,4,0,0,0,0,0,0,0,0,0,5,13,0,48092,2061,63,213,1848,22552,659,21,83,576,13540,612,20,34,578,5585,283,11,25,258,3238,145,6,12,133,3177,362,5,59,303,989,589,400,523,214,165,66,13,8,0
09-21-2020,233956,137930,7751,550,420,17,7751,3085,2039,1275,563,496,293,6112,650,624,26,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,24,5,0,0,0,0,0,0,0,0,0,5,14,0,48252,1966,56,212,1754,22598,610,16,81,529,13567,575,18,35,540,5592,267,10,25,242,3241,138,6,12,126,3254,376,6,59,317,989,589,400,523,214,165,66,13,8,0
09-22-2020,235017,138616,7769,1061,686,18,7769,3091,2047,1275,563,498,295,6120,660,633,27,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,24,5,0,0,0,0,0,0,0,0,0,5,14,0,48694,2324,54,220,2104,22774,767,11,80,687,13706,667,18,34,633,5646,313,10,25,288,3263,150,6,14,136,3305,427,9,67,360,989,589,400,523,214,165,66,13,8,0
09-23-2020,236514,139445,7801,1497,829,32,7801,3103,2050,1277,564,510,297,6125,687,659,28,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,24,5,0,0,0,0,0,0,0,0,0,4,15,0,48942,2442,61,229,2213,22854,803,13,82,721,13735,652,17,34,618,5669,326,11,25,301,3285,163,5,14,149,3399,498,10,74,424,989,589,400,523,214,165,66,13,8,0
09-24-2020,238026,140335,7818,1512,890,17,7818,3108,2053,1280,564,514,299,6129,700,672,28,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,25,6,0,0,0,0,0,0,0,0,0,4,15,0,49191,2476,70,240,2236,22971,829,24,86,743,13805,683,20,33,650,5689,329,11,24,305,3290,160,5,13,147,3436,475,10,84,391,990,589,401,523,214,165,66,14,8,1
09-25-2020,239573,141222,7851,1547,887,33,7851,3115,2060,1289,565,522,300,6140,721,697,24,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,22,6,0,0,0,0,0,0,0,0,0,4,12,0,49410,2453,67,259,2194,23054,787,20,89,698,13846,686,19,32,654,5703,319,11,25,294,3298,158,5,14,144,3509,503,12,99,404,990,589,401,523,214,165,66,14,8,0
09-26-2020,241151,142155,7877,1578,933,26,7877,3118,2065,1291,565,538,300,6146,741,716,25,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,23,9,0,0,0,0,0,0,0,0,0,4,10,0,49608,2472,83,257,2215,23187,856,26,85,771,13869,652,28,32,620,5709,303,11,25,278,3299,146,5,14,132,3544,515,13,101,414,990,589,401,523,214,165,66,14,8,0
09-27-2020,242750,143076,7901,1599,921,24,7901,3119,2068,1293,566,553,302,6151,760,738,22,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,18,8,0,0,0,0,0,0,0,0,0,2,8,0,46489,2421,73,266,2155,23221,844,18,90,754,13883,622,27,32,590,5728,302,11,26,276,3300,137,5,15,122,3544,516,12,103,413,990,589,401,523,214,165,66,14,8,0
09-28-2020,243132,143293,7906,382,217,5,7906,3119,2069,1296,566,554,302,6154,762,733,29,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,23,10,0,0,0,0,0,0,0,0,0,2,11,0,49830,2294,72,270,2024,23282,805,17,90,715,13906,569,27,31,538,5736,286,11,28,258,3311,136,5,16,120,3595,498,12,105,393,990,589,401,523,214,165,66,14,8,0
09-29-2020,244672,144152,7932,1540,859,26,7932,3119,2076,1302,566,567,302,6161,781,752,29,3,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,25,11,0,0,0,0,0,0,0,0,0,3,11,0,50108,2374,66,284,2090,23438,860,13,98,762,13912,567,27,32,535,5756,287,10,28,259,3355,146,5,23,123,3647,514,12,103,411,990,589,401,523,214,165,66,14,8,0
09-30-2020,246287,144940,7955,1615,788,23,7955,3124,2079,1305,566,577,304,6170,795,765,30,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,26,10,0,0,0,0,0,0,0,0,0,4,12,0,50432,2419,69,287,2132,23576,819,15,100,719,13956,590,27,29,561,5827,327,10,29,298,3382,170,5,25,145,3691,513,12,104,409,990,589,401,523,214,165,66,14,8,0
10-01-2020,248424,145986,7983,2137,1046,28,7983,3130,2085,1309,571,583,305,6180,813,783,30,6,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,24,9,0,0,0,0,0,0,0,0,0,4,11,0,50709,2407,67,292,2115,23690,750,15,97,653,13998,569,23,29,540,5848,333,12,29,304,3447,228,6,31,197,3726,527,11,106,421,990,589,401,523,214,165,66,14,8,0
10-02-2020,250543,147169,8025,2119,1183,42,8025,3133,2087,1321,576,601,307,6191,844,815,29,4,1,2,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,23,10,0,0,0,0,0,0,0,0,0,4,9,0,51131,2508,71,296,2212,23884,733,21,89,644,14039,561,23,28,533,5899,372,12,30,342,3524,296,3,35,261,3785,546,12,114,432,991,589,402,523,214,165,66,15,8,1
10-03-2020,252602,148490,8084,2059,1321,59,8084,3138,2095,1323,586,629,313,6197,896,867,29,6,1,2,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,22,9,0,0,0,0,0,0,0,0,0,4,9,0,51378,2465,70,306,2159,23944,714,22,92,622,14105,536,22,33,503,5943,387,10,31,356,3544,298,2,33,265,3842,530,14,117,413,992,589,403,523,214,165,66,16,8,1
10-04-2020,254464,149612,8143,1862,1122,59,8143,3146,2095,1342,600,647,313,6210,941,911,30,6,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,24,10,0,0,0,0,0,0,0,0,0,4,10,0,51631,2549,73,321,2228,23974,674,21,93,581,14197,587,24,35,552,6021,455,10,35,420,3576,321,3,39,282,3863,512,15,119,393,992,589,403,523,214,165,66,16,8,0
10-05-2020,255176,150061,8165,716,449,22,8165,3147,2099,1345,607,653,314,6219,954,920,34,6,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,28,13,0,0,0,0,0,0,0,0,0,4,11,0,52032,2767,76,324,2443,24091,677,22,84,593,14290,659,24,37,622,6082,490,9,35,455,3648,390,6,40,350,3921,551,15,128,423,992,589,403,523,214,165,66,16,8,0
10-06-2020,256738,150966,8200,1562,905,35,8200,3149,2107,1355,611,660,318,6226,982,947,35,6,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,29,14,0,0,0,0,0,0,0,0,0,4,11,0,52607,3159,98,346,2813,24333,845,31,98,747,14360,693,23,39,654,6129,516,12,37,479,3733,472,11,41,431,4052,633,18,131,502,992,589,403,523,214,165,66,16,8,0
10-07-2020,259255,152490,8284,2517,1524,84,8284,3161,2114,1367,618,706,318,6240,1052,1016,36,5,1,2,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,30,14,0,0,0,0,0,0,0,0,0,5,11,0,53119,3456,90,360,3096,24478,892,20,99,793,14434,728,25,41,687,6223,600,13,47,553,3823,536,13,40,496,4161,700,19,133,567,992,589,403,523,214,165,66,16,8,0
10-08-2020,261317,153648,8350,2062,1158,66,8350,3164,2120,1378,642,726,320,6251,1107,1068,39,5,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,34,18,0,0,0,0,0,0,0,0,0,4,12,0,53464,3565,79,373,3192,24561,882,17,93,789,14513,781,18,47,734,6307,633,12,56,577,3866,573,13,40,533,4217,696,19,137,559,992,589,403,523,214,165,66,16,8,0
10-09-2020,263612,154836,8399,2295,1188,49,8399,3170,2122,1390,654,743,320,6262,1145,1105,40,3,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,36,20,0,0,0,0,0,0,0,0,0,5,11,0,54173,3825,98,415,3410,24785,851,26,116,735,14617,854,23,51,803,6470,765,14,70,695,3959,643,13,42,601,4342,712,22,136,576,992,589,403,523,214,165,66,16,8,0
10-10-2020,266010,156147,8485,2398,1311,86,8485,3182,2153,1403,668,759,320,6290,1203,1158,45,4,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,41,21,0,0,0,0,0,0,0,0,0,6,14,0,54498,3846,95,434,3412,24848,822,20,122,700,14720,891,21,50,841,6516,753,19,72,681,4018,663,13,45,618,4396,717,22,145,572,992,589,403,523,214,165,66,16,8,0
10-11-2020,268395,157585,8593,2385,1438,108,8593,3189,2184,1431,673,792,324,6298,1303,1253,50,6,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,44,21,0,0,0,0,0,0,0,0,0,6,17,0,54818,3921,89,471,3450,24877,733,14,114,619,14826,964,29,61,903,6609,811,15,90,721,4076,682,13,53,629,4430,731,18,153,578,992,589,403,523,214,165,66,16,8,0
10-12-2020,269232,158054,8630,837,469,37,8630,3191,2205,1436,680,794,324,6309,1329,1274,55,5,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,50,23,0,0,0,0,0,0,0,0,0,7,20,0,55507,4277,94,506,3771,25081,789,19,113,676,15044,1127,35,66,1061,6728,893,14,115,778,4164,738,12,56,682,4490,730,14,156,574,992,589,403,523,214,165,66,16,8,0
10-13-2020,270757,158948,8712,1525,894,82,8712,3196,2230,1454,690,815,327,6325,1395,1329,66,6,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,60,30,0,0,0,0,0,0,0,0,0,7,23,0,56411,4885,110,541,4344,25253,856,26,116,740,15282,1288,39,66,1222,6968,1114,14,123,991,4307,847,11,67,780,4601,780,20,169,611,992,589,403,523,214,165,66,16,8,0
10-14-2020,273839,160725,8878,3082,1777,166,8878,3206,2269,1492,711,869,331,6349,1537,1465,72,8,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,64,30,0,0,0,0,0,0,0,0,0,10,24,0,57193,5301,103,585,4716,25465,969,20,129,840,15519,1402,37,65,1337,7103,1234,14,129,1105,4449,932,11,86,846,4657,764,21,176,588,992,589,403,523,214,165,66,16,8,0
